"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jun 16 15:09:03 IST 2023","Fri Jun 16 15:09:55 IST 2023","51848","","Test Suite:Verify Error Dialog box for Selection parameter filters on Report page","","Test Suite:Verify Error Dialog box for Selection parameter filters on Report page","Test case 1 :Verify Search logic","Test case 1 :Verify Search logic",""
