"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 14 18:28:12 IST 2023","Wed Jun 14 18:29:30 IST 2023","78016","","Test Suite:Verify Error Dialog box for Selection parameter filters on Report page","","Test Suite:Verify Error Dialog box for Selection parameter filters on Report page","Test case 1 :Verify Search logic","Test case 1 :Verify Search logic",""
