"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jul 20 17:37:47 IST 2023","Thu Jul 20 17:38:08 IST 2023","20955","","PBI_231950: Verify the Functionality of Account listing screen","","PBI_231950: Verify the Functionality of Account listing screen","Verify Search Elements UI for LVS Role","Verify Search Elements UI for LVS Role",""
